# Time, total energy, potential energy, kinetic energy, temperature, pressure & MSD/6
1e-14 -1.84814245504637 -43.5799920399718 41.7318495849254 645.704074081999 245029895.764724 6.7724211437768e-24
1.1e-13 -1.81070885960186 -18.5283366548543 16.7176277952524 258.666713403478 98155074.8742923 2.55738574482944e-21
2.1e-13 -1.82932197633692 -22.063798610495 20.2344766341581 313.08183388815 118804796.48303 9.40909824249603e-21
3.1e-13 -1.82584620178602 -22.3384823113085 20.5126361095225 317.385709903082 120438049.748649 1.83651413010155e-20
4.1e-13 -1.83920952074139 -23.2729547255504 21.433745204809 331.63774764922 125846491.464334 2.83530432494588e-20
5.09999999999999e-13 -1.83495437577091 -23.5792400990092 21.7442857232383 336.44264558477 127669875.537348 3.88093475529158e-20
6.09999999999999e-13 -1.83780776458323 -23.0920388839491 21.2542311193659 328.860181414351 124792444.608109 4.96356765341432e-20
7.09999999999999e-13 -1.83369926484605 -24.057358190603 22.223658925757 343.859839717087 130484590.755511 6.07669574391522e-20
8.09999999999999e-13 -1.83615046610144 -23.4309302831339 21.5947798170324 334.129386678285 126792030.776753 7.21926913256731e-20
9.09999999999999e-13 -1.82987371427475 -22.7910701587491 20.9611964444743 324.326146011972 123071841.119187 8.39684269912478e-20
1.01e-12 -1.82613708859358 -23.437285351625 21.6111482630314 334.382650609145 126888134.233847 9.5745502823905e-20
1.11e-12 -1.81896424834163 -23.3873230880824 21.5683588397408 333.720583022369 126636885.042468 1.0753856247185e-19
1.21e-12 -1.83111340780609 -23.8749941091755 22.0438807013694 341.078186541566 129428989.149979 1.19587368652954e-19
1.31e-12 -1.81946119798564 -21.8314854228128 20.0120242248272 309.639896173359 117498633.450687 1.3240729625181e-19
1.41e-12 -1.83021642923285 -22.9533680083079 21.123151579075 326.832028000677 124022793.468105 1.45770411650164e-19
1.51e-12 -1.82726439962034 -23.3184205940691 21.4911561944487 332.526050235282 126183588.008457 1.5921865584554e-19
1.61e-12 -1.83119857814669 -24.0697935034987 22.238594925352 344.090939845286 130572283.635759 1.72700124042378e-19
1.71e-12 -1.82195677521331 -23.3956009455781 21.5736441703648 333.802361317622 126667925.662582 1.86611184386724e-19
1.81000000000001e-12 -1.82731471943018 -23.4778740708445 21.6505593514143 334.992446258893 127119541.770067 2.01183211859704e-19
1.91000000000001e-12 -1.82947414444917 -22.2569437858282 20.4274696413791 316.067955334273 119937986.753291 2.16620343860282e-19
2.01000000000001e-12 -1.83322432315724 -23.4548489160421 21.6216245928849 334.544747638993 126949644.049387 2.32648835547351e-19
2.11000000000001e-12 -1.81954301765339 -22.4340382477557 20.6144952301024 318.961744749249 121036133.496874 2.49218918815704e-19
2.21000000000001e-12 -1.83236148076898 -22.1934537176882 20.3610922369192 315.040918169301 119548238.196175 2.66739302580483e-19
2.31000000000001e-12 -1.8331125639651 -22.3674383037172 20.5343257397521 317.721306881023 120565405.295845 2.85531294502515e-19
2.41000000000001e-12 -1.83112082656887 -23.1521536450068 21.3210328184379 329.893783559365 125184684.76649 3.05136225597333e-19
2.51000000000001e-12 -1.83017359943702 -22.108491949013 20.278318349576 313.760183267381 119062226.055816 3.25213795749442e-19
2.61000000000001e-12 -1.82989567206091 -22.2647880874812 20.4348924154203 316.182805634155 119981574.022324 3.45893073448066e-19
2.71000000000001e-12 -1.82588882828691 -21.9191377472819 20.093248918995 310.896660885729 117975559.23492 3.67624947519175e-19
2.81000000000001e-12 -1.82965662359258 -22.4674459069527 20.6377892833602 319.322166471268 121172909.09115 3.9038672818602e-19
2.91000000000001e-12 -1.82005023295307 -21.8330988533719 20.0130486204189 309.655746331299 117504646.738199 4.13538210076955e-19
3.01000000000001e-12 -1.82602047374233 -23.3142544579781 21.4882339842357 332.480835775376 126166422.565704 4.3713615833793e-19
3.11000000000001e-12 -1.82830210497616 -21.8663106932393 20.0380085882631 310.041944237366 117651212.047368 4.61191210443768e-19
3.21000000000001e-12 -1.82351883154984 -22.9978901641396 21.1743713325898 327.624535494278 124323534.921533 4.86069011200985e-19
3.31000000000002e-12 -1.82462527774817 -21.7867541691369 19.9621288913888 308.867881024275 117205674.074671 5.1210430794424e-19
3.41000000000002e-12 -1.83092704267505 -21.6817775089555 19.8508504662805 307.146104176028 116552283.897092 5.3947030036332e-19
3.51000000000002e-12 -1.82862343183227 -21.3481218818723 19.5194984500401 302.01919633538 114606696.589757 5.67903389919393e-19
3.61000000000002e-12 -1.82796023925883 -21.8566843413982 20.0287241021394 309.898288238998 117596691.396214 5.97274406859247e-19
3.71000000000002e-12 -1.8268542533316 -21.8820764239193 20.0552221705877 310.308284702672 117752284.486254 6.27356799263546e-19
