# Time, total energy, potential energy, kinetic energy, temperature, pressure & MSD/6
1e-14 -12.4599010092755 -43.6627505440142 31.2028495347387 482.792094478034 183208482.066604 5.06349118347972e-24
1.1e-13 -12.4155403162175 -23.9692167444824 11.5536764282649 178.76648206483 67835361.3754747 1.95667709057028e-21
2.1e-13 -12.4425389412792 -27.3319373884468 14.8893984471676 230.379082968783 87421568.9309607 7.26030777768501e-21
3.1e-13 -12.4439308858518 -27.7213809412552 15.2774500554034 236.383286158532 89700071.7130228 1.39386404606968e-20
4.1e-13 -12.4434812526118 -28.3925581657092 15.9490769130974 246.775161970156 93643636.4361629 2.1017064126302e-20
5.09999999999999e-13 -12.4398457758329 -28.4646158846889 16.0247701088561 247.946339508841 94088080.3111435 2.79865850268886e-20
6.09999999999999e-13 -12.4410415623543 -28.908446486127 16.4674049237727 254.795091868607 96687077.4261367 3.46411499078211e-20
7.09999999999999e-13 -12.4445899661031 -29.5939341053699 17.1493441392669 265.346527620929 100691188.667712 4.09711187279816e-20
8.09999999999999e-13 -12.4415280667844 -29.2851450298829 16.8436169630985 260.616105049848 98896063.9143324 4.72726961332755e-20
9.09999999999999e-13 -12.4380135922767 -28.2593848102509 15.8213712179743 244.799211025143 92893788.2384302 5.3704069053483e-20
1.01e-12 -12.4470674351955 -28.9990187120899 16.5519512768944 256.103251588401 97183500.4541994 6.01911073133783e-20
1.11e-12 -12.4455319408113 -29.1914531865976 16.7459212457863 259.104489261995 98322426.2977602 6.65818960413163e-20
1.21e-12 -12.4393301291249 -28.744188871581 16.3048587424562 252.280064795845 95732660.4770042 7.27457467367515e-20
1.31e-12 -12.4431205440572 -29.6737266514217 17.2306061073645 266.603869061351 101168331.918694 7.85566753459375e-20
1.41e-12 -12.447155227015 -29.6990474727769 17.2518922457619 266.933222934265 101293318.648241 8.41521280992977e-20
1.51e-12 -12.4466630019093 -29.1263252404607 16.6796622385514 258.079284020873 97933377.7017199 8.98483188197138e-20
