    2.200000   -1.548444    1.349816    0.788778    3.619364    0.788778
    2.201563   -1.544264    1.366900    0.784032    3.930175    0.784032
    2.203125   -1.542782    1.435762    0.782697    4.669433    0.782697
    2.204688   -1.540113    1.468784    0.777881    6.305220    0.777881
    2.206250   -1.536199    1.484209    0.773133    5.889268    0.773133
    2.207813   -1.535312    1.486841    0.773407    6.592558    0.773407
    2.209375   -1.532788    1.504996    0.769451    7.763701    0.769451
    2.210938   -1.530215    1.510747    0.768679    6.568265    0.768679
    2.212500   -1.528425    1.549958    0.767455    6.308828    0.767455
    2.214063   -1.526079    1.513392    0.765412    6.525299    0.765412
    2.215625   -1.521773    1.541159    0.756616    7.989333    0.756616
    2.217188   -1.522177    1.501133    0.762144    5.842519    0.762144
    2.218750   -1.518473    1.545110    0.757606    7.116674    0.757606
    2.220313   -1.517270    1.531287    0.758358    5.946172    0.758358
    2.221875   -1.515102    1.529371    0.754894    6.611172    0.754894
    2.223438   -1.510885    1.585245    0.747120    8.224466    0.747120
    2.225000   -1.508087    1.590444    0.743132    8.379720    0.743132
    2.226563   -1.506217    1.634350    0.742007    9.223068    0.742007
    2.228125   -1.503835    1.595059    0.740141    9.358975    0.740141
    2.229688   -1.501965    1.570484    0.740499    7.479470    0.740499
    2.231250   -1.497956    1.733933    0.730937   11.071425    0.730937
    2.232813   -1.494006    1.737348    0.721198   15.130788    0.721198
    2.234375   -1.493967    1.681433    0.726455   13.180112    0.726455
    2.235938   -1.488977    1.920663    0.715675   20.396804    0.715675
    2.237500   -1.489015    1.678337    0.720589   13.547774    0.720589
    2.239063   -1.483392    1.828796    0.708129   19.049130    0.708129
    2.240625   -1.479432    1.929415    0.698451   24.667925    0.698451
    2.242188   -1.481677    1.674825    0.716513   10.728412    0.716513
    2.243750   -1.475193    1.857295    0.697732   16.627103    0.697732
    2.245313   -1.467570    2.266423    0.662585   61.718242    0.662585
    2.246875   -1.472914    1.767833    0.699478   17.095982    0.699478
    2.248438   -1.464411    1.907543    0.678113   22.006411    0.678113
    2.250000   -1.463948    1.891437    0.680923   20.833200    0.680923
    2.251563   -1.463237    1.914717    0.681486   23.796676    0.681486
    2.253125   -1.457891    2.222241    0.660410   54.772046    0.660410
    2.254688   -1.454894    2.095793    0.656491   36.282301    0.656491
    2.256250   -1.451265    2.118886    0.305747   60.442155    0.647289
    2.257813   -1.441711    2.382225   -0.605908   77.382447    0.611145
    2.259375   -1.436742    2.661328   -0.583788  127.750551    0.585233
    2.260938   -1.444585    1.890337   -0.652920   25.312862    0.652920
    2.262500   -1.435977    2.216065   -0.618628   64.950510    0.618628
    2.264063   -1.435277    2.081644   -0.626576   34.687817    0.626576
    2.265625   -1.428231    2.412949   -0.590043   75.920073    0.590074
    2.267188   -1.424471    2.100912   -0.576668   75.440531    0.577635
    2.268750   -1.423584    2.354544    0.586007   72.064578    0.586304
    2.270313   -1.420010    2.350778    0.579694   71.166995    0.579694
    2.271875   -1.415075    2.226569   -0.215020   77.418148    0.560298
    2.273438   -1.404642    2.494124   -0.347036  152.962178    0.492264
    2.275000   -1.402943    2.759634   -0.014635  184.898058    0.486872
    2.276563   -1.396785    2.537775   -0.392714  161.907819    0.463724
    2.278125   -1.397586    2.365340   -0.018100  115.121751    0.503606
    2.279688   -1.398013    2.458176   -0.516561  113.582804    0.519639
    2.281250   -1.388142    2.510755   -0.437793  149.568698    0.449944
    2.282813   -1.389631    2.351931    0.013456  120.837047    0.487875
    2.284375   -1.381323    2.476332    0.260509  145.597779    0.433000
    2.285938   -1.371013    2.453416    0.058646  178.772212    0.366780
    2.287500   -1.376066    2.450382    0.007666  158.609910    0.423311
    2.289063   -1.373436    2.251433    0.245496  132.898801    0.423722
    2.290625   -1.366213    2.322984   -0.128011  167.079875    0.374804
    2.292188   -1.370300    2.289455   -0.221255  113.810705    0.441559
    2.293750   -1.361124    2.268055   -0.083622  167.302620    0.364565
    2.295313   -1.351219    1.977769    0.105921  137.102086    0.313239
    2.296875   -1.353983    2.340468    0.178482  147.907081    0.344242
    2.298438   -1.349037    2.037801    0.008992  139.833549    0.326808
