    2.000000   -1.745768    0.725255    0.911542    0.369642    0.911542
    2.001563   -1.744402    0.727125    0.910890    0.382785    0.910890
    2.003125   -1.742750    0.737827    0.909773    0.405748    0.909773
    2.004688   -1.741834    0.736959    0.909669    0.405907    0.909669
    2.006250   -1.740704    0.735305    0.909116    0.402112    0.909116
    2.007813   -1.739976    0.737277    0.909139    0.397318    0.909139
    2.009375   -1.738657    0.746306    0.908195    0.410007    0.908195
    2.010938   -1.737412    0.745828    0.907182    0.445743    0.907182
    2.012500   -1.735637    0.751108    0.906717    0.424967    0.906717
    2.014063   -1.735313    0.745259    0.906704    0.414682    0.906704
    2.015625   -1.734200    0.739380    0.906149    0.428185    0.906149
    2.017188   -1.733018    0.759110    0.905479    0.453502    0.905479
    2.018750   -1.731876    0.751374    0.905094    0.416756    0.905094
    2.020313   -1.731305    0.765289    0.904949    0.431646    0.904949
    2.021875   -1.729106    0.779415    0.903527    0.470378    0.903527
    2.023438   -1.727920    0.783948    0.902978    0.467219    0.902978
    2.025000   -1.726968    0.765787    0.902602    0.460835    0.902602
    2.026563   -1.725453    0.788635    0.901899    0.473566    0.901899
    2.028125   -1.724208    0.774048    0.901309    0.476114    0.901309
    2.029688   -1.723170    0.783134    0.901136    0.460771    0.901136
    2.031250   -1.722057    0.790533    0.900268    0.505394    0.900268
    2.032813   -1.720223    0.785188    0.899473    0.488685    0.899473
    2.034375   -1.719915    0.789797    0.899443    0.496234    0.899443
    2.035938   -1.718651    0.797921    0.899023    0.486638    0.899023
    2.037500   -1.717330    0.798490    0.898227    0.498197    0.898227
    2.039063   -1.715454    0.810179    0.897150    0.519161    0.897150
    2.040625   -1.713725    0.822052    0.896052    0.562583    0.896052
    2.042188   -1.712766    0.831872    0.895413    0.595789    0.895413
    2.043750   -1.712623    0.801064    0.896102    0.500918    0.896102
    2.045313   -1.711162    0.822271    0.895087    0.548005    0.895087
    2.046875   -1.709478    0.824675    0.894106    0.564643    0.894106
    2.048438   -1.708678    0.817007    0.894174    0.537455    0.894174
    2.050000   -1.706361    0.830905    0.892401    0.589699    0.892401
    2.051563   -1.705468    0.840336    0.891985    0.619406    0.891985
    2.053125   -1.703534    0.852643    0.890641    0.630370    0.890641
    2.054688   -1.702562    0.833458    0.890772    0.589189    0.890772
    2.056250   -1.701495    0.841723    0.889926    0.618625    0.889926
    2.057813   -1.699677    0.861230    0.888955    0.674128    0.888955
    2.059375   -1.698872    0.839029    0.889016    0.604722    0.889016
    2.060938   -1.696970    0.848796    0.887640    0.683460    0.887640
    2.062500   -1.695934    0.848077    0.887418    0.619569    0.887418
    2.064063   -1.693753    0.875913    0.885857    0.690809    0.885857
    2.065625   -1.693196    0.884583    0.885329    0.757863    0.885329
    2.067188   -1.692260    0.881991    0.884754    0.729314    0.884754
    2.068750   -1.690456    0.867457    0.884546    0.665900    0.884546
    2.070313   -1.690055    0.872997    0.884519    0.656429    0.884519
    2.071875   -1.687854    0.870252    0.883465    0.670223    0.883465
    2.073438   -1.687274    0.875459    0.882867    0.673798    0.882867
    2.075000   -1.685476    0.880377    0.881966    0.683784    0.881966
    2.076563   -1.684045    0.892468    0.881056    0.721934    0.881056
    2.078125   -1.681679    0.890316    0.879496    0.751015    0.879496
    2.079688   -1.682077    0.907794    0.880115    0.725872    0.880115
    2.081250   -1.677645    0.926426    0.876861    0.832813    0.876861
    2.082813   -1.678589    0.893747    0.878865    0.686058    0.878865
    2.084375   -1.677072    0.892467    0.877413    0.729961    0.877413
    2.085938   -1.674948    0.925763    0.876421    0.771576    0.876421
    2.087500   -1.673391    0.932714    0.875215    0.809892    0.875215
    2.089063   -1.672179    0.927066    0.874467    0.867773    0.874467
    2.090625   -1.671255    0.940503    0.874060    0.820110    0.874060
    2.092188   -1.669809    0.933586    0.873621    0.844006    0.873621
    2.093750   -1.668311    0.934877    0.872643    0.840069    0.872643
    2.095313   -1.665747    0.942497    0.870166    0.956098    0.870166
    2.096875   -1.665037    0.964385    0.870291    0.900795    0.870291
    2.098438   -1.663007    0.955890    0.869252    0.942278    0.869252
    2.100000   -1.661852    0.943395    0.868752    0.868091    0.868752
    2.101563   -1.660279    0.968683    0.867734    0.941464    0.867734
    2.103125   -1.658547    0.967763    0.866235    1.050832    0.866235
    2.104688   -1.656520    0.985673    0.865113    1.077137    0.865113
    2.106250   -1.656171    0.947968    0.865949    0.888190    0.865949
    2.107813   -1.655409    0.973129    0.865684    0.966201    0.865684
    2.109375   -1.651597    1.004539    0.861889    1.087944    0.861889
    2.110938   -1.651367    0.985943    0.862487    1.020420    0.862487
    2.112500   -1.649157    1.003334    0.861082    1.064564    0.861082
    2.114063   -1.648802    0.992873    0.861404    1.016778    0.861404
    2.115625   -1.645747    1.011684    0.858654    1.200124    0.858654
    2.117188   -1.645016    0.993121    0.859026    1.067430    0.859026
    2.118750   -1.642634    1.040332    0.856387    1.316678    0.856387
    2.120313   -1.642149    1.030563    0.856916    1.162136    0.856916
    2.121875   -1.640542    1.025455    0.855991    1.239162    0.855991
    2.123438   -1.638254    1.045738    0.853941    1.279968    0.853941
    2.125000   -1.637250    1.037073    0.853370    1.344897    0.853370
    2.126563   -1.635077    1.070541    0.852843    1.238177    0.852843
    2.128125   -1.633686    1.060720    0.851497    1.376821    0.851497
    2.129688   -1.632093    1.073356    0.850531    1.415437    0.850531
    2.131250   -1.629608    1.088013    0.847922    1.594551    0.847922
    2.132813   -1.628743    1.058570    0.849178    1.233796    0.849178
    2.134375   -1.627555    1.084165    0.847811    1.443799    0.847811
    2.135938   -1.625218    1.077820    0.846655    1.306467    0.846655
    2.137500   -1.622899    1.143793    0.843140    2.018939    0.843140
    2.139063   -1.621936    1.120131    0.844386    1.503967    0.844386
    2.140625   -1.619720    1.120433    0.841424    1.987473    0.841424
    2.142188   -1.618149    1.118462    0.841040    1.692812    0.841040
    2.143750   -1.616887    1.084813    0.841359    1.499763    0.841359
    2.145313   -1.616918    1.087716    0.842246    1.385890    0.842246
    2.146875   -1.612478    1.140922    0.836558    1.787353    0.836558
    2.148438   -1.612707    1.099969    0.838605    1.546504    0.838605
    2.150000   -1.608044    1.176225    0.833003    2.331864    0.833003
    2.151563   -1.608619    1.117516    0.836101    1.556186    0.836101
    2.153125   -1.603380    1.203870    0.829590    2.089567    0.829590
    2.154688   -1.605269    1.131759    0.834162    1.607947    0.834162
    2.156250   -1.603299    1.142441    0.831827    1.802471    0.831827
    2.157813   -1.598226    1.221337    0.825223    2.465507    0.825223
    2.159375   -1.596703    1.253623   -0.791334    3.863073    0.823134
    2.160938   -1.596444    1.230569   -0.825291    2.785289    0.825291
    2.162500   -1.594354    1.170875   -0.825501    1.946060    0.825501
    2.164063   -1.592510    1.236690   -0.822298    2.754750    0.822298
    2.165625   -1.591149    1.168952   -0.822918    1.976491    0.822918
    2.167188   -1.590782    1.176112   -0.822757    2.026849    0.822757
    2.168750   -1.587149    1.215767   -0.818625    2.538447    0.818625
    2.170313   -1.584751    1.247547   -0.816132    2.831687    0.816132
    2.171875   -1.583268    1.219079   -0.816566    2.407890    0.816566
    2.173438   -1.583593    1.237701   -0.817564    2.299792    0.817564
    2.175000   -1.580318    1.266853   -0.813482    2.750734    0.813482
    2.176563   -1.579515    1.229077   -0.815005    2.364648    0.815005
    2.178125   -1.576700    1.227307   -0.812786    2.543738    0.812786
    2.179688   -1.574711    1.246067   -0.810121    2.546154    0.810121
    2.181250   -1.568782    1.310793   -0.802689    3.285716    0.802689
    2.182813   -1.569984    1.282154   -0.807332    2.601678    0.807332
    2.184375   -1.568719    1.270745   -0.806632    2.496081    0.806632
    2.185938   -1.567156    1.288689   -0.805510    2.803317    0.805510
    2.187500   -1.563161    1.302246   -0.801139    2.892975    0.801139
    2.189063   -1.561252    1.320170   -0.798357    3.292469    0.798357
    2.190625   -1.559972    1.323627   -0.798821    2.931742    0.798821
    2.192188   -1.557213    1.346685   -0.795385    3.341641    0.795385
    2.193750   -1.554917    1.312845   -0.793963    3.213823    0.793963
    2.195313   -1.553733    1.339268   -0.793262    3.637141    0.793262
    2.196875   -1.550897    1.376768   -0.788755    4.253529    0.788755
    2.198438   -1.545244    1.513064   -0.431229    8.236280    0.777935
    2.200000   -1.546804    1.468385    0.785120    4.944531    0.785120
    2.201563   -1.548878    1.308068    0.792971    2.956470    0.792971
    2.203125   -1.541288    1.475786    0.631246    6.950130    0.777066
    2.204688   -1.539231    1.476206   -0.779595    4.870657    0.779595
    2.206250   -1.539459    1.399770   -0.780983    4.269054    0.780983
    2.207813   -1.533458    1.561684    0.227069    8.257029    0.766594
    2.209375   -1.532695    1.522342   -0.770802    5.855314    0.770802
    2.210938   -1.532750    1.426305   -0.775267    4.315020    0.775267
    2.212500   -1.529924    1.452619   -0.772676    4.750099    0.772676
    2.214063   -1.528593    1.418743   -0.771624    4.275808    0.771624
    2.215625   -1.522873    1.577510   -0.761558    6.547287    0.761558
    2.217188   -1.523180    1.490840   -0.583076    7.148717    0.763048
    2.218750   -1.519214    1.538786   -0.545622    6.278364    0.759822
    2.220313   -1.519321    1.500726   -0.761188    5.949293    0.761222
    2.221875   -1.513737    1.506901   -0.753357    5.814251    0.753357
    2.223438   -1.510525    1.693396    0.264034   11.415729    0.742010
    2.225000   -1.507378    1.626834    0.146825    7.529090    0.744051
    2.226563   -1.500499    1.803403    0.649617   15.049671    0.722714
    2.228125   -1.503784    1.635798    0.662028    9.146647    0.739461
    2.229688   -1.496458    1.679028   -0.133666   11.634448    0.725050
    2.231250   -1.496302    1.811391   -0.034199   15.043920    0.722295
    2.232813   -1.495367    1.699450    0.228377   11.545588    0.727468
    2.234375   -1.490941    1.749937    0.414894   12.503770    0.718085
    2.235938   -1.492332    1.678103   -0.705795    8.888531    0.729835
    2.237500   -1.491337    1.645492   -0.433708    7.198111    0.733090
    2.239063   -1.489782    1.603874    0.731720    7.072612    0.731720
    2.240625   -1.478226    1.738348    0.702839   11.316185    0.705778
    2.242188   -1.482401    1.636088    0.113388    8.423663    0.719606
    2.243750   -1.477788    1.737846    0.100986   12.614526    0.706883
    2.245313   -1.476814    1.649925    0.048726   10.433471    0.710218
    2.246875   -1.473137    1.828111    0.095174   13.074932    0.702974
    2.248438   -1.469736    1.784315    0.087215   12.376478    0.698873
    2.250000   -1.464787    1.798687   -0.108535   12.977818    0.692512
    2.251563   -1.459453    1.936331   -0.271143   20.602117    0.670525
    2.253125   -1.462364    1.796966   -0.268325   14.311466    0.687863
    2.254688   -1.454599    1.927549   -0.364733   20.287743    0.663766
    2.256250   -1.458542    1.770415    0.118493   13.297887    0.687884
    2.257813   -1.450052    1.909433    0.476755   17.326301    0.667756
    2.259375   -1.448076    1.965593    0.299978   18.754003    0.663736
    2.260938   -1.448211    1.863351   -0.482564   15.807555    0.669928
    2.262500   -1.439844    1.886445    0.213095   17.923817    0.651127
    2.264063   -1.438722    1.974458   -0.286589   20.999195    0.646975
    2.265625   -1.433746    1.961071   -0.165651   20.421677    0.638570
    2.267188   -1.441938    1.849048   -0.140596   16.054837    0.664353
    2.268750   -1.430594    1.965608   -0.246099   22.903177    0.635339
    2.270313   -1.428830    2.011216    0.272230   20.525830    0.635255
    2.271875   -1.420222    2.067896   -0.175406   25.428539    0.612227
    2.273438   -1.423267    1.994912   -0.100671   19.618383    0.630861
    2.275000   -1.418927    2.028978    0.082554   23.115341    0.617144
    2.276563   -1.420116    1.929164    0.081997   19.412575    0.630348
    2.278125   -1.407380    1.957481   -0.000588   22.528810    0.598257
    2.279688   -1.418723    1.878517    0.364252   20.259899    0.628877
    2.281250   -1.401489    2.010994    0.182494   26.021552    0.585788
    2.282813   -1.402525    2.015411   -0.200857   24.098353    0.593874
    2.284375   -1.400585    1.921359    0.399545   21.692666    0.594915
    2.285938   -1.404100    1.938940    0.212655   22.616561    0.606306
    2.287500   -1.390883    2.101449   -0.083775   29.889410    0.563737
    2.289063   -1.397606    1.957253   -0.247215   19.181228    0.603206
    2.290625   -1.388134    2.024636    0.140912   26.529110    0.566228
    2.292188   -1.382615    2.022475   -0.200564   26.310246    0.556219
    2.293750   -1.389136    2.025506    0.023443   25.103116    0.581069
    2.295313   -1.379659    2.008267    0.390266   28.689966    0.552563
    2.296875   -1.372859    1.977892   -0.125181   28.035566    0.536501
    2.298438   -1.368193    2.061570    0.098850   28.341871    0.531003
    2.300000   -1.369547    2.065575   -0.170177   31.194476    0.530084
    2.301563   -1.366258    2.046554   -0.121405   30.068360    0.526736
    2.303125   -1.361345    1.971086    0.274767   28.897994    0.519646
    2.304688   -1.357750    1.931525    0.206899   28.421970    0.512633
    2.306250   -1.350118    2.043630    0.035946   35.489232    0.474723
    2.307813   -1.350453    1.987498   -0.048152   33.826153    0.483010
    2.309375   -1.340010    1.903851    0.075140   32.656861    0.456547
    2.310938   -1.344023    1.949425   -0.068954   32.187407    0.477126
    2.312500   -1.346297    1.984913   -0.106592   30.817827    0.492192
    2.314063   -1.342890    1.911988   -0.031399   30.341194    0.485589
    2.315625   -1.333743    1.918927   -0.099349   32.339305    0.456316
    2.317188   -1.337869    1.939133    0.010023   31.564661    0.477288
    2.318750   -1.329734    1.987300   -0.052318   33.303299    0.449664
    2.320313   -1.329850    1.895798   -0.100214   31.338599    0.457906
    2.321875   -1.324952    1.818860   -0.056139   28.785947    0.455191
    2.323438   -1.318576    1.776528   -0.083159   29.614112    0.429756
    2.325000   -1.319802    1.835300    0.035287   29.934816    0.444030
    2.326563   -1.314370    1.808906   -0.072020   29.847984    0.429040
    2.328125   -1.315552    1.794594    0.063645   30.222396    0.433008
    2.329688   -1.313472    1.883779   -0.039374   32.237720    0.428702
    2.331250   -1.310149    1.802372    0.109262   30.548702    0.425013
    2.332813   -1.307956    1.766051   -0.016334   29.087321    0.423282
    2.334375   -1.306883    1.871797   -0.049516   32.443264    0.415269
    2.335938   -1.296012    1.700428   -0.108716   30.054029    0.382729
    2.337500   -1.300063    1.739624   -0.015129   30.149868    0.408104
    2.339063   -1.297102    1.692642    0.065739   28.668638    0.406006
    2.340625   -1.294852    1.688321   -0.063464   28.757490    0.400681
    2.342188   -1.287056    1.671500    0.033683   28.113521    0.376790
    2.343750   -1.286909    1.705372   -0.025023   29.697072    0.379417
    2.345313   -1.286037    1.590532    0.026669   28.226836    0.379589
    2.346875   -1.286337    1.685247    0.024865   28.147473    0.389817
    2.348438   -1.274276    1.591824   -0.098613   27.873023    0.345331
    2.350000   -1.274408    1.584007   -0.028156   27.733342    0.348790
    2.351563   -1.274487    1.622416   -0.072206   27.986720    0.362313
    2.353125   -1.265920    1.452949    0.032230   24.745560    0.322912
    2.354688   -1.263900    1.431033   -0.002970   25.629499    0.322661
    2.356250   -1.265646    1.514680   -0.032271   27.371641    0.328351
    2.357813   -1.264928    1.496149    0.081182   26.403929    0.340575
    2.359375   -1.259196    1.488339    0.006071   26.038802    0.324267
    2.360938   -1.264413    1.489293    0.052789   25.622838    0.355313
    2.362500   -1.259309    1.507513   -0.051268   25.581618    0.340968
    2.364063   -1.253860    1.466885   -0.067204   24.426432    0.324023
    2.365625   -1.249161    1.424826   -0.036979   23.695179    0.311434
    2.367188   -1.256107    1.539456    0.027124   26.157881    0.336037
    2.368750   -1.246432    1.400559    0.000748   24.755188    0.309215
    2.370313   -1.242877    1.387977   -0.002487   24.390962    0.294663
    2.371875   -1.241013    1.389595   -0.016622   23.538628    0.293857
    2.373438   -1.242530    1.367857   -0.060892   23.380345    0.305606
    2.375000   -1.239781    1.435685   -0.001558   24.479708    0.296700
    2.376563   -1.240124    1.375960    0.038846   23.310759    0.310074
    2.378125   -1.235575    1.370427    0.073841   23.984983    0.292519
    2.379688   -1.235181    1.365345    0.027997   22.654982    0.301316
    2.381250   -1.230860    1.384252   -0.000003   23.376829    0.291537
    2.382813   -1.229668    1.313806    0.020562   22.445613    0.285373
    2.384375   -1.228219    1.357462    0.007085   22.566366    0.289836
    2.385938   -1.220959    1.262127   -0.016387   20.444590    0.254635
    2.387500   -1.221678    1.279612   -0.027891   20.291934    0.275448
    2.389063   -1.223584    1.268004   -0.002650   20.437241    0.286355
    2.390625   -1.221343    1.276701   -0.036282   21.241124    0.283274
    2.392188   -1.217712    1.245488   -0.011100   19.833848    0.273969
    2.393750   -1.216228    1.230045    0.035760   19.160916    0.270694
    2.395313   -1.212127    1.212811    0.017330   18.892746    0.262084
    2.396875   -1.210983    1.247194    0.004362   19.659938    0.262342
    2.398438   -1.207750    1.203903    0.002347   18.860615    0.257687
