    1.000000   7.2305000000000004E-004
    1.100000   2.2567500000000001E-003
    1.200000   5.2364999999999998E-003
    1.300000   1.0454675000000000E-002
    1.400000   1.9007850000000000E-002
    1.500000   3.2394075000000001E-002
    1.600000   5.2535999999999999E-002
    1.700000   8.1545624999999997E-002
    1.800000   0.12277177500000000
    1.900000   0.18022445000000001
    2.000000   0.25970417499999998
    2.100000   0.36863170000000001
    2.200000   0.52061230000000003
    2.300000   0.72620890000000005
    2.400000   0.99604294999999998
